0	0
0.000333	0
0.000667	0
0.001	0
0.00133	0
0.00167	0
0.002	0
0.00233	0
0.00267	0
0.003	0
0.00333	0
0.00367	0
0.004	0
0.00433	0
0.00467	0
0.005	0
0.00533	0
0.00567	0
0.006	0
0.00633	0
0.00667	0
0.007	0
0.00733	0
0.00767	0
0.008	0
0.00833	0
0.00867	0
0.009	0
0.00933	0
0.00967	0
0.01	0
0.0103	0
0.0107	0
0.011	0
0.0113	0
0.0117	0
0.012	0
0.0123	0
0.0127	0
0.013	0
0.0133	0
0.0137	0
0.014	0
0.0143	0
0.0147	0
0.015	0
0.0153	0
0.0157	0
0.016	0
0.0163	0
0.0167	0
0.017	0
0.0173	0
0.0177	0
0.018	0
0.0183	0
0.0187	0
0.019	0
0.0193	0
0.0197	0
0.02	0
0.0203	0
0.0207	0
0.021	0
0.0213	0
0.0217	0
0.022	0
0.0223	0
0.0227	0
0.023	0
0.0233	0
0.0237	0
0.024	0
0.0243	0
0.0247	0
0.025	0
0.0253	0
0.0257	0
0.026	0
0.0263	0
0.0267	0
0.027	0
0.0273	0
0.0277	0
0.028	0
0.0283	0
0.0287	0
0.029	0
0.0293	0
0.0297	0
0.03	0
0.0303	0
0.0307	0
0.031	0
0.0313	0
0.0317	0
0.032	0
0.0323	0
0.0327	0
0.033	0
0.0333	0
0.0337	0
0.034	0
0.0343	0
0.0347	0
0.035	0
0.0353	0
0.0357	0
0.036	0
0.0363	0
0.0367	0
0.037	0
0.0373	0
0.0377	0
0.038	0
0.0383	0
0.0387	0
0.039	0
0.0393	0
0.0397	0
0.04	0
0.0403	0
0.0407	0
0.041	0
0.0413	0
0.0417	0
0.042	0
0.0423	0
0.0427	0
0.043	0
0.0433	0
0.0437	0
0.044	0
0.0443	0
0.0447	0
0.045	0
0.0453	0
0.0457	0
0.046	0
0.0463	0
0.0467	0
0.047	0
0.0473	0
0.0477	0
0.048	0
0.0483	0
0.0487	0
0.049	0
0.0493	0
0.0497	0
0.05	0
0.0503	0
0.0507	0
0.051	0
0.0513	0
0.0517	0
0.052	0
0.0523	0
0.0527	0
0.053	0
0.0533	0
0.0537	0
0.054	0
0.0543	0
0.0547	0
0.055	0
0.0553	0
0.0557	0
0.056	0
0.0563	0
0.0567	0
0.057	0
0.0573	0
0.0577	0
0.058	0
0.0583	0
0.0587	0
0.059	0
0.0593	0
0.0597	0
0.06	0
0.0603	0
0.0607	0
0.061	0
0.0613	0
0.0617	0
0.062	0
0.0623	0
0.0627	0
0.063	0
0.0633	0
0.0637	0
0.064	0
0.0643	0
0.0647	0
0.065	0
0.0653	0
0.0657	0
0.066	0
0.0663	0
0.0667	0
0.067	0
0.0673	0
0.0677	0
